信仰,伯劳,八个小故事，个个荒诞但又合理。彻底不信任任何宗教的现实主义，算不算拥有“信仰”？算啊。如果生存条件变得极度苛刻，不够努力就只能成为野人，那要不要卷？要啊！说实在的，没有什么比一个绝望的现实主义者抱住赤身裸体的“教主”嘶喊着“给我洗脑吧！让我也见到幻觉吧！”更令人感到震撼。也没有什么比两个一模一样的克隆体搂在一起做爱更让人大脑宕机。总而言之：在这样一本短篇集中，沙耶香的文笔像某种雾状的麻醉剂，迎面而来，呲地喷我一脸。药效强，但药劲儿退得也快，没几分钟人就醒过来了，一看监控自己已经原地学了半天狗叫并试图脱光乱窜。有点羞耻，但一琢磨还挺美的（笔芯）
信仰,渡边,如果你喜欢《黑镜》式的故事——荒诞、诡异、猎奇，但内核都是对人类社会的讽刺——那你应该也会喜欢村田沙耶香的小说。短小锋利，类似小说的概念设定集，《信仰》《生存》都挺有记忆点。
信仰,犀川奈奈,2025-262 每当千篇一律的我读到沙耶香的书时，都感受到了一种“文化冲击”，开始想要被欺骗，想要成为野人，想要在终末的暴雨中迎接堕落，想要忘记属于地球的一切，虽然连续的荒诞读起来趋近于疲倦，但我依旧愿意为之沉醉。非常喜欢第一篇“复仇”的真相，是一种和悬疑推理小说相近的阅读乐趣，也非常喜欢第二篇的跨“生存率”之恋，或许我们也过着和故事里的人们相差无几的人生，但我也不愿将自己修理成毫无区别的那些大人。
信仰,Green Bin,发疯了，入魔了，我要缠着沙耶香一辈子。故事性（特别有几篇太短，不满足）只能给四颗星，但因为有两篇可以看到沙耶香的真实隐秘内心，忍不住偏爱。喜欢《信仰》的故事，没有想到是这样的信仰，这一篇有种很强的“博爱”感，为幻想消费，还是因为现实买单，都可以是信仰，是值得珍惜的礼物。太喜欢《愉悦这种罪》了！！爱上“疯狂”的经历不说完全一致，那也是99%重合，原来我们都身处一处。她是那么温柔，那么痛苦，看得我面带笑容，但内心暴风哭泣三千次，甚至都心生抱怨的勇气：越善良温柔的人，注定天然就比其他人背上更多罪过吗？凭什么！可就是因为如此，她懂更多人的伤悲，沙耶香的星球里，你的逃避，你的愚昧，你的怯懦，你的自我，都可以是你的“能力”。无法反抗人类，无力回应地球，那就不回应吧，怎么样都无所谓，没有谁比谁更正常。
信仰,马戏团🎪,村田沙耶香的“黑镜”我感觉我可以一直看下去，她总有这种精准刺中现代人的奇想。同名的这篇当然是最好，好就好在最后那句“还我十万块”，可以从一句普通的话变成洗脑的话，真是深谙邪教本质了。
信仰,伊夏,村田沙耶香真的太厉害了。当她提醒我们，“现实”可能是一种宗教后，许多原本以为牢靠的想法，全部轻轻动摇了起来。人在等级森严的制度中，会更想“堕落”吗？比起操控，人更愿意反向“克隆”自我？村田绝不拥抱绩优，宁可“反复地呕吐，反复地思考，反复地自我审判”，她也要追求文化冲击与多样性，直到更多千篇一律的人醒来。
信仰,Mickey1212,还是很推荐的，书的封面好看，包括内封，村田纱耶香的书看的不多，但这本挺让人惊艳的。篇幅不长，很快就可以看完，就像书腰上写的：你有没有一个瞬间，不再相信这个现实世界；每读完一篇，我都在反思所处的这个现实世界，或许我就是那个评级为D类的人！
信仰,木海,人类是一种社会性动物，会受到规训，相信哪些观点是正常的，哪些行为是异常的。好好学习未来就会轻松，到了年龄一定要结婚生育，坚信这些理论的根源从何而来？发自内心相信就会变成真实吗？丢失了害怕死亡的能力后，只能变成“野人”回归山野；接受“千篇一律”教育的下一代，无法再汲取文化拥抱差异。很短小的篇幅，轻轻松松深入内在，村田真是太会写了。
信仰,仙境兔子不忘记,还是那个沙耶香，一上来同名短篇就全是讽刺和疯狂。后面更是一脉相承。反而是“愉悦这种罪”这种平静中掀起惊涛骇浪的内心剖白，看得人极其心疼。沙耶香还算是这类“孤绝”的人中取得了世俗意义成功的（作品和芥川奖），其他和她一样但更底层更默默无闻的人每天该是如何在内心煎熬中活下去呢？美中不足的是有几个故事没有title story完成度那么高，感觉是未完的短篇。我觉得她完全可以多写《人间便利店》那种中长篇。最后一个故事我非常喜欢，整篇的感觉像夕阳和月光的交织，美丽，平静，热烈，绝望，疯狂。（对了，《黑镜》要不然买一下沙耶香的版权？）
信仰,阿原,信仰+生存+回归母星
信仰,杨枫.js,玩乐性质比较强的一本村田，大部分篇目完成度都不是很高，跟以前的作品也多有重复。
信仰,风满蜃气楼,3.5 《信仰》是讽喻味儿的沙耶香，《生存》《地球润起》（名字没看懂）、《未写成的小说》《最后的展览会》是近未来设定味儿，《回归母星》《愉悦这种罪》是私人性质，《文化冲击》有点刻意了。中间几篇完成度不高，味道还是那个味道～
信仰,cheekysoul,村田沙耶香的书每本我都会买来看但每本都对不上电波，她的故事总是给我感觉差一口气，看完很不畅快想说点啥又欲言又止，以后我还是不看她了
信仰,河影粒子,村田沙耶香的世界奇妙物语，关于生存、成为野人的祈愿、“hyupoupororahyun”、克隆家电、外星人，装成地球人的外星人和装成外星人的地球人。最爱《最后的展览会》《生存》，其次《未写成的小说》《信仰》
信仰,闻夕felicity,不愧是村田沙耶香，完全没让我失望，还是把现实和荒谬炖煮得刚刚好，一碗巫婆孟婆汤。①《信仰》这篇看到一半会有点怀疑设定是不是太简单了，直到转折出现，合理又多一个层次、荒谬上一个层级而现实也多折射一层，在节奏刚刚好的地方结束。②《生存》的设定非常带感，但故事没有有效展开有点残念，男角色基本没用上（虽然说也不是不行啦，毕竟女性角色被工具人的大把）③《回归母星》非常ASD啊，不过豆瓣这本书的目录的“母星”被改成了“他们的星球”是什么鬼啊？
信仰,隐地宇统,有点意犹未尽，虽然没有地球星人、生命式那种冲击感，但还蛮喜欢信仰、生存、未完成的小说这几篇，最喜欢看这种正常与异常边界模糊的作品。
信仰,灰白的花,好看，就是太少了
信仰,徐天羽,"《2nd》
薄薄的一本，粗糙的习作却占了一半。有些失望。
好在也有冲击力强、引人深思的篇目。
完成度最高的《信仰》一篇，延续了《生命式》的创作理念。正常是世界上唯一被允许的疯狂，现实是人生中仅有最隐蔽的宗教。相比曾描绘过的极度陌生化，以至于读者可以轻松确定立场的世界，村田此次指出的是日常中的认知难题。崇尚现实的“我”因为亲友的反感，渐渐失去了对边界的把控，试图投身另一面，即消费主义和神秘主义的怀抱以寻求救赎。但若将“我”的信仰理解为理性主义，便会觉得自认为清醒透彻胜于他人，实则认知依然狭隘才是苦恼的本源。
《愉悦这种罪》则通过村田的亲身体会，揭示了人们总是对个性、对异色的创作叶公好龙的真相。
此外《未能完成的小说》采用了摘选间断场景的特殊形式，却看不出在主题表达上的作用。总不能真的是废稿吧？"
信仰,hexor000,推荐《信仰》和《未能完成的小说》，后者如果能拓展成长篇应该还不错
冷战的故事,温柔的异乡,看理想的审美现在怎么了，书封都那么丑
冷战的故事,滕雅望,"但凡过往，皆为序章。课程已经听过一遍，准备再听一遍。对手的策略，目的，成果都需要好好牢记，冷战并未结束，我们还将迎接更大的挑战。
"
冷战的故事,个人走舞王路线,有词条了！！！
冷战的故事,just,我是听的，而且打算听第二遍，第三遍，王缉思的声音也很舒服。我70多岁的时候还能听懂或看懂这样的书就知足了。
冷战的故事,disguiser,能当中学历史课本或课纲的程度，虽然通俗但并不肤浅，有种中学时读到拉费伯尔的《美国，俄国和冷战》的清爽感（当然，书本身是音频集结成的，听音频也挺好的）
冷战的故事,枕流,"小书取大名字（XX研究、XX通史、XX史研究）一般是用来混（混日子、混职称、混名气），大书取小名字是用来（尽量不受打扰地）说作者想说的话。本书就是这样一本大书。
虽然对作者的一些述、评、论都有保留，但我还是很欣赏这部书，欣赏它有所寄托的作者。"
冷战的故事,ly的读享生活,它是一部历史书，是关于一个落幕的时代的宏大叙事，但不止如此，读它的时候，我深刻地感到我们仍然处在冷战时代。正如作者所说：“冷战虽已结束，但冷战的逻辑并没有消失，这个逻辑还将在很长时期内继续塑造着世界的面貌和我们的生活。”
冷战的故事,彼黍离离,音频出书了吧，听听音频就好。
冷战的故事,Atom,冷战之后，弗朗西斯·福山的“历史终结论”与塞缪尔·亨廷顿的“文明冲突论”深度影响国际关系叙事。前者认为随着西方自由民主的普及，人类意识形态演进已到终点。到了今天，我们也看到以美国为首的选举制度暴露出了明显的弱点。福山还在不断地给自己的理论打补丁。塞缪尔·亨廷顿主张冷战结束并未消除冲突，未来的主要纷争将基于“文明”（文化与宗教）差异，理论上俄乌和以巴冲突都是这类问题的延续。世无恒常，今天的世界早已是你中有我、我中有你。天下大事合久必分，分久必合。尽管全球化遭遇前所未有的困难，但我相信这一局面不会扭转。国家并没有绝对的好与坏之分，只是道路、理念、路径不同而已。这跟人与人之间类同，但凡涉及到利益冲突，人性总是无法经受住考验。所以别把意识形态领域里的国家好坏看得那么重，不然舆论一转向，傻瓜就是自己。
冷战的故事,新京报书评周刊,20世纪80年代末，随着东欧剧变、苏联解体，持续了近半个世纪的冷战宣告结束，但其在各方面的影响仍然持续至今。冷战属于世界政治的范畴，研究者、观察者众多，相关著作可谓汗牛充栋。国际政治学者王缉思在《冷战的故事》中从政治的视角看冷战，主要以横向专题展开，而不是全然按纵向的时间发展梳理“冷战史”。由于冷战结束距今时间不算太长，加上近年来许多国家相关档案解密，研究这一领域的一手材料是相对充分的。这本书的推理、判断正是基于这些丰富的素材。王缉思生于1948年，可谓是冷战“同龄人”。冷战背景下普通人的命运、大国之外游离于不同政治格局边缘的小国如何应对，都是他感兴趣的话题。王缉思从常识出发，将大历史背景与小人物命运结合，带领读者在一个个具体的故事中理解冷战。
冷战的故事,怒歬,最佳读物
冷战的故事,无问西东,非常好的冷战科普读物 读完可以对冷战有很清晰的认识 理解西方和非西方的区别 抛弃宿命论 接受未来新冷战时期的分分合合
冷战的故事,BeansKnow,渺小如我在时代洪流中如何自处，如何在中美新“冷战”中存活？书中显然没有现成的答案（本来就不该奢望有吧？）但起码，王老师为我们隐隐勾勒出洪流的源头，道出水流的缓急，多少能引导我们每个人去摸索属于自己的道路或答案……已经是大功德一件了～
冷战的故事,夜无汐,名为故事，其实是以叙事为主，对事件补充说明为辅的记叙形式。浅显易懂，对冷战的起源到结束，各国博弈到文化潮流都有叙述。
冷战的故事,Ehdn～,冷战虽然结束了，但冷战的逻辑还将在很长时间的时期内继续塑造世界的面貌和我们的生活。科普更多和冷战有关的名词，以及冷战形成原因和一些纵横交错的关系，朋友和敌人的观念也是一直会变化的。准备写书评。。
冷战的故事,纳云仙,关于冷战所有主要的问题基本都涉及到了，因为是“故事”所以适合入门，但又保持了严谨客观的写法，既有主线又有发散的对比和漫谈，很“厚重”但也好读，更具体的见长评……
冷战的故事,书生,一直以为王缉思老师是研究国际关系的顶尖学者，这本书不是学术专著，是专门写给普罗大众的通俗版冷战史。
冷战的故事,余峤,通俗而厚重，对于美国为何没有像欧洲那么强的左翼传统，日本为何崛起，印巴冲突等的分析让人眼前一亮。
冷战的故事,Roger,我们当下的国际政治经济格局是如何形成的？相当好读，无愧“故事”之名，以“不深入”来苛责的本书显然没看准其科普定位。在现有出版环境下能展开讨论苏联的着实不易，为此加一星。希望看理想多推音频转讲稿的专业学者的普及作品。“可以肯定的是，冷战虽然已经结束，但冷战的逻辑并没有消失，这个逻辑还将在很长的时期内继续塑造世界的面貌和我们的生活。参与过冷战决策的多数国家机构和机制还在运转，经历过冷战进程的许多个人也健在。冷战在这些机构和个人身上留下的烙印，还远远没有褪去。”此一时彼一时，没有永远的朋友，只有永远的利益。很多时候国家之间的矛盾和冲突，和意识形态与社会制度无必然因果关系，一定要结合历史语境思考彼时的外交选择与高层言论。就故事趣味性而言，b站up主小约翰可汗的视频对本书第三章是很好的补充。
冷战的故事,不吃萝卜不吃肉,文字通俗易懂，文风娓娓道来。有种睡前故事的感觉。温馨又引人深思。
年龄是一种感觉,TriAngel,站在30岁的时间点，我透过它回望了25岁那年的恐惧，直面如今的焦虑，我不避讳对未来的担忧，也暗自期待衰老能带来更多的自由。从签下选题到出版的这一年时间里，我依然时时焦虑、总是担心，很需要有人说一句“没关系”，但来自他人的安慰我又总是不信。谢谢这本书，在各个生活的碎片里击中了我，也在各种意义上都拯救过某个瞬间的我。所以年龄是什么感觉呢？ 大概是我不曾忘记无所畏惧的眼睛，也学会尊重害怕、无力的自己。一本治愈小书，希望你们喜欢。
年龄是一种感觉,夏天的风,2025.5.26号 想读 没有看到电子资源 在京东下单了 27号收到 晚上看完了 一本小书 短短的讲述了大约25-90的年龄之间的事 我最习惯的是随着年龄的增长 你做决定的速度越来越快 想做 就去做。是一个挺好的教导。满怀期待吧 活着也挺好 可以看到阳光 绿色 蓝天白云 与我现在很爱的ll
年龄是一种感觉,不辍,"提醒:千万不要在公众场合看这本书,很难想象有人会干着从这本书里面走出来. 理解了鲁豫为什么说会反复大哭. 想起来《大梦》这首歌,你如何经历一个女人的一生. 二三十岁的那些表述简直就是我本人,那么女性的经验真的是可以被如此个人化的概述的吗?工作、伴侣、后代、生死, 看完后有一种看过悉达多的后劲儿,也许还会翻很多遍."
年龄是一种感觉,周宏翔,时间一旦被拉长，生活的面目就会变得清晰而透彻，书里写：每一次生日的鲜花都是从坟墓里带来的。从20岁到80岁，人越年轻越对年龄有所恐惧，而人越对自己松绑的同时却伴随着更多的失去。失去最终也会变成一种恰如其分和理所应当，就此年龄不再折磨任何人，反而让你真正随心所欲。几处看得热泪盈眶，看完内心又畅快了几分。
年龄是一种感觉,猎书,“愿我们老去时，回首此生，可以感慨我爱得够本，啊不，是我睡得够本。”
太平天国再研究,柳无益,道“男儿到死心如铁”。看试手，补天裂。
太平天国再研究,明史,"该作考证严谨，史料翔实，观点独特，是近年来难得的太平天国史研究佳作，大力推荐。
"
太平天国再研究,goyslopmagag,抖音挺火
太平天国再研究,江南过千帆,"近年来，鲜有关于太平天国的新书问世！该书的出版，打破了沉寂的太史研究领域！让喜欢太平天国历史的读者有了新的精神食粮！
太平天国以反抗暴政始，以赢得人心兴，以失去人心亡。个中兴勃亡忽值得考究。该书不拘于一种理路、一条脉络，突出非军事的议题，从政治、经济、外交、社会和思想文化等多重视角学理式展现太平天国历史发展变迁及其对近代中国变局的影响。在作者的条分缕析中，太平天国何以兴，何以盛，何以衰，何以灭，以及后世如何评价等诸多重要议题次第呈现，从而建构了一部全新的太平天国史。《太平天国再研究》是一本不可多得的好书，非常值得一读！"
太平天国再研究,豆友Y_A1J95Arw,刘晨老师这本书用功很深，在掌握大量史料的基础上又敢于利用新发现的史料，使内容进一步翔实，对太平天国的评价也客观公正，有自己的独到见解，很孚众心，是那种久旱而逢甘雨的痛快！
太平天国再研究,絮絮,这本书期待太久了！集成了刘晨老师的诸多心血和研究成果，功力深厚，内容充实，许多观点都是首次听闻，强烈推荐喜欢太史的朋友们阅读！
制造规则：国际标准建立背后的历史与博弈,我爱古诗词,"国际电报联盟（International Telegraph Union，缩写ITU）是基于1865年在巴黎举行的一次外交会议而成立的，通常被研究政府间组织的历史学家认定是19世纪末、20世纪初建立的几个全球公共性国际联盟中的第一个。

1818年，土木工程师学会（Institution of Civil Engineers，缩写ICE）在伦敦成立，以形成英国土木领域（相对于军事）工程专业的核心。

1922年，美国工程标准委员会的秘书保罗·阿格纽解释说，“有一些重要的考虑因素和强大的力量趋向于实现国际标准化”，包括全球科学单位和度量衡标准、受益于标准规范而不断增长的国际贸易、“日益相互依存的各国产业”、不断累积的世界性知识，以及“产业领导者正以越来越广阔的视角对未来进行的规划”。"
帕菲特：以拯救道德为使命的哲学家,呱呱天使,大概在正文三分之一处才开始正式聊他的哲学内容。读完后并不觉得这个人很怪，包括很多被作者或者译者提及的“怪人”行为，我都觉得，这挺正常吧（？）。读一本传记的好处是能够串联起很多其他有所了解或者印象的人物，比如珍妮特·理查兹，伯林，伯纳德·威廉斯，西蒙·布莱克本……看到了更为具象的时代背景和他们的来往细节。
帕菲特：以拯救道德为使命的哲学家,别列兹汪,飞速翻过，有意思的点，正如作者概括的，帕菲特的前半生都是生活，后半生只剩哲学，给我一种硬生生把自己拗成康德的感觉。但是现在我好像不再对这样的做法肃然起敬了。哲学部分不知道是作者写得不细致还是我自己缺乏背景知识没看进去。有一点心有戚戚，说帕菲特不注意保护原创性，有新idea都到处和人分享讨论，但是他的这种信任没有被任何人利用过。让我也为自己祈祷一秒。
帕菲特：以拯救道德为使命的哲学家,呼啸笋,像帕菲特这样一个很大程度上不谙世事的人如何能够做好道德哲学？当然这种疑惑也预设了某种道德哲学理解。
夏日书,多恩多,纸书超美！内容适合和小朋友一起看。
夏日书,阿提卡的陆沉,对于扬松而言，岛上生活代表着自由。她热爱大海，“当你独自一人与大海和自我相处足够长的时间之后，你就会变得不同”“1947年，托芙签下了佩林格群岛中一座小岛五十年的租约，实现了她的梦想，她整个夏天都住在帐篷里，一边建造单室小木屋，一边创作新的姆明故事书。“这是一个普通的岛，一切都是满的，每个人都有他确定的自信和固执，在他们的海岸线上，一切都坚如磐石，一切又都漫不经心。”  《夏日书》赞美了芬兰湾数不清的礁石和小岛构成的自然景观，描绘了斯堪的纳维亚人再熟悉不过的一种生活方式，这本书在瑞典和芬兰一举成名，人们将它视为一曲夏日赞歌，在经历了漫长而黑暗的冬季之后，斯堪的纳维亚人把夏季看作是他们“重生”的季节。当然，它也关于成长和衰老，关于对舒适的渴望和对自由的需求之间的矛盾冲突。
革命之路,上海译文文学室,"我们曾经相爱，却在不断的妥协中互相吞噬
我们自命不凡，又渴望达到同样乏味的成功
焦虑时代的伟大作家 都市失意者的代言人 理查德•耶茨好评如潮的经典长篇
写尽婚姻与自我的永恒困局 布面精装版全新上市"
革命之路,sizuka,审核通过了
十一种孤独,半截的诗.,一个在知网上有着不下五篇关于女性主义相关论文、被冯内古特赞誉福楼拜以来鲜少对女性表达深切同情的伟大作家 竟然被骂“男味”重。人与人之间对美的感受何以差到这种地步？
十一种孤独,Sff的生活C计划,"#鉴书团活动
最爱《南瓜灯博士》中的自我感动与《乔迪撞大运》中的欲说还休。耶茨的文字太有魅力了，感觉像是洗澡时突然淋浴喷头出现了故障，上一秒还是被暖意包裹，下一秒劈头盖脸的冰冷渗进了身体上张开的每一个毛孔中……"
十一种孤独,士大夫杨,《十一种孤独》短篇集中，耶茨通过各个维度展现了孤独的人与他人之间、与社会之间的脱节，从小孩到中年，从男人到女人。也许，作者多少有些以过于艺术家的眼光去看待这个世界，写尽其单调、庸俗和颓唐，而实际情况当然没有那么糟糕；再加上我的慢热，使得自己从来对短篇小说缺乏感觉，所以我对于本书中孤独展现的这些面孔，没有太多太深的共鸣。但作为一个从小就有意识地体味孤独的人，无疑能体味到书中这种脱节的迷惘、燥郁和彷徨。
十一种孤独,上海译文文学室,"人都是孤独的，没有人逃脱得了，这就是他们的悲剧所在。
焦虑时代的伟大作家 都市失意者的代言人 理查德•耶茨最负盛名的短篇代表作
"
十一种孤独,ｈ,孤独不是一种状态，而是一种情绪。
十一种孤独,三谶,"1.5🌟如果不是最后那篇稍微好一点的话，我大概真的会给出本年度第一个一星。每一个故事都充斥着大量的男味，女人在这里面不仅无足轻重，更是被凝视、被践踏的存在。读来让人火冒三丈。

第一篇里善良的老师以为自己在帮助可悲的误入歧途的转学男生，结果被一个小孩当成性对象侮辱。她高尚地选择谅解，却马上被又一次架上肮脏之墙。

第二篇写的是一个男人终于追求成功要结婚的前昔，回忆最初跟自己的兄弟讨论未婚妻“那对波真不错”……种种言论在这篇小说集里面不可胜数，已经不想提后面的篇目。

ego很大的男主们一副全世界我最可怜我最孤独的样子令人恶心。还有处处可见的脏话、把妓女当成一个侮辱词来辱骂他人，一边瓢虫一边又硬不起来说是因为“感到恶心的表情”吓到。男的真的全世界最悲惨最可怜了，谁都要为他们的不幸赔罪。"
竹影鲸歌：杜甫的意象世界,渣强,看完就会想，究竟还有没有人对这种内容感兴趣。果然“评价人数不足”。谢谢欧教授
竹影鲸歌：杜甫的意象世界,北京大学出版社,欧老师的新书，致力于足以显发杜甫生命与艺术成就的标志性意象，一方面吸收传统中的灼然慧见，将杜诗意象纳入《诗经》以来的整个诗史发展脉络中观察，另一方面借鉴西方文学研究的理论方法和观察分析的眼光，由此可以具体而微地理解杜甫何以为诗圣。
竹影鲸歌：杜甫的意象世界,我是大象🐘,在欧丽娟老师的带领下，我一个只认得几个字的小学生在杜甫如大海般的诗里不知深浅地游览了一番，体验了这位诗人的伟大，也捡到若干珍珠。做个记录。
书怎么读都有趣,7outta6,读得非常开心！作者大叔作为翻译家不仅对英美文学如数家珍，而且幽默感十足，吐槽都十分好笑到位。和这本书相处的体验很像是突然没有语言障碍地走进一家日本书店，在里面随意浏览架上的书，这本看看，那本翻翻，收获身心满足之余读书的动力又蓄得满满的。看书半途而废总有愧疚感，看到作者在书里写“看不下去就不看”，决定理直气壮地实践了！最后要说，我爱文库本，希望中文出版界更多文库本，以及其他文库本可以参考一下这本书，看看最接近日本文库本的中文书可以怎么做。
书怎么读都有趣,艾玛🍀,在笑容里结束这本小书的阅读！太好笑了，通勤路上有它的陪伴多了很多乐趣。这本书有魔力，在地铁上连续2次坐过了站！作者关于读书的点点滴滴闲谈既是真情实感的流露也有些许灵魂的发问，不知道在读到哪个瞬间时，说不定就会被作者敲一下脑袋，“并不存在什么正确的读书方法。读书的力量，在于它能锻炼内心，为思考提供助力。”非常喜欢这本书里的插画，千万不要忽略这些插画，这也是这本书的可爱之处，也会有意外收获！虽然薄薄小小一册，却能挖掘出上百部作品，这不是宝藏之书，是什么！
书怎么读都有趣,酒渍荔枝,读这本书时会感到我对书的爱像潮水一样从四面八方涌来。边走路边读，边坐车边读，趴着读躺着读，这些都是我的日常（看这本书的时候才知道还可以在泳池里快乐读书）。有多爱书就有多爱这本书。感谢作者写出了这么简单纯粹的快乐。
书怎么读都有趣,AlbertZ1011,89 | 上大學以後才愛上看書，陸陸續續到畢業之後開始囤書，現在則是在圖書館借書看。不知道什麼時候會搬家，幾乎不敢買書了。讀書不是為了閱讀理解，也不是為了記住詞藻和段落，讀書是在文字裡和人相遇，可以用來打發時光，它就和吃飯睡覺一樣稀鬆平常。我會為了某個作者、譯者或裝幀買單，會開始看一本書之前跳到最後一頁查看頁碼，會把喜歡的地方記下來。有趣的部分自然會以各種形式儲存在腦海裡，最後讓你更成為你自己。三月在緬甸蒲甘的阿南達寺裡讀Annie Ernaux，在格蘭島的沙灘椅上讀Oliver Sacks，我大概會一直記得這些美好的時刻。昨天中午在讀這本書的時候，前一天預約的不含米飯的冒菜送到才發現忘了煮飯...ps 文庫本萬歲！！
书怎么读都有趣,YWCJ,看书就是消遣行为，看这本书则纯属为了消磨生命里的无聊时间。
书怎么读都有趣,布立吞,明明是作者的单口，却感觉自己是相方，正因为人人都读过书，围绕「读书」的日常，这场漫才可以一直讲下去。
书怎么读都有趣,。,到底要吃多少次亏，才能让自己记住某书上有很多出版社的暗广。
书怎么读都有趣,sky,看不进去
